emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
sad,0.4355624,0.21010475,0.0988344,0.31390217,0.2817959,0.0,0.36591426,0.07785984,0.0,0.27173895,0.6693306,0.11292407,0.46486604,0.0,0.31287485,0.571303,0.22543538,0.1554765,0.5900392,0.40503228
sad,0.4137459,0.3543908,0.3665464,0.36742288,0.20976801,0.0,0.26509893,0.09371536,1.0,0.38553488,0.38820836,0.43776026,0.46639124,0.0,0.4411757,0.38780147,0.2953635,0.2873218,0.10899792,0.5221676
sad,0.42327142,0.2795814,0.35288942,0.2626057,0.25639838,1.0,0.3793954,0.01879061,0.0,0.30453148,0.26393557,0.33416757,0.55810106,0.0,0.6370676,0.42491907,0.33658856,0.09305758,0.4583505,0.52251506
surprise,0.41180927,0.41791677,0.23200504,0.3844544,0.13871159,0.0,0.31998456,0.316185,0.0,0.09523834,0.28377467,0.1384716,0.36560458,1.0,0.36444396,0.108865686,0.98768544,0.28373688,0.16307017,0.26347637
surprise,0.3426927,0.24893802,0.53048897,0.3833295,0.1479048,1.0,0.2497713,0.023155827,0.0,0.15756835,0.26420113,0.353296,0.28471047,1.0,0.6134079,0.124309115,0.99685764,0.6912494,0.49526894,0.45685655
surprise,0.4079995,0.3572897,0.58522534,0.35976002,0.22264788,0.0,0.4137638,0.6890262,0.0,0.2404,0.29167476,0.18710425,0.32863584,1.0,0.64144564,0.11821491,0.9860449,0.6232296,0.3392568,0.45441887
surprise,0.34908593,0.37421906,0.26939017,0.72361284,0.11727654,0.0,0.1544409,0.028870707,1.0,0.09514856,0.22687216,0.31127924,0.30248383,1.0,0.5899224,0.055839945,0.9904447,0.5958325,0.06871445,0.14112717
surprise,0.32080933,0.13646084,0.26717985,0.69852525,0.109071605,1.0,0.21019806,0.17424928,1.0,0.09804697,0.41952643,0.26428777,0.43713525,0.0,0.6165145,0.24174549,0.99432254,0.2987491,0.09774978,0.09888113
surprise,0.2920479,0.24594095,0.100429006,0.41460866,0.27348801,0.0,0.46176025,0.022194982,0.0,0.1268828,0.28896394,0.112306006,0.36635226,0.0,0.39948612,0.13523772,0.7928675,0.052407894,0.10892929,0.23742767
surprise,0.2775554,0.32841572,0.17496039,0.3373567,0.16888449,1.0,0.30638567,0.0049094385,1.0,0.13761774,0.19469218,0.4701008,0.35862285,1.0,0.34927225,0.45176336,0.9871896,0.31875336,0.13062117,0.18412186
surprise,0.34445706,0.14865422,0.09665187,0.68891066,0.14755699,0.0,0.24074364,0.5610049,0.0,0.25920367,0.58210474,0.3902274,0.31430945,1.0,0.635208,0.13643269,0.9943013,0.62303525,0.11607669,0.07160372
surprise,0.41379905,0.38442075,0.45925632,0.30727226,0.1532925,1.0,0.46833652,0.017666461,0.0,0.15208368,0.366677,0.14116757,0.38140255,0.0,0.40238613,0.3991873,0.019400293,0.14616798,0.26461306,0.3979878
surprise,0.31466708,0.17386404,0.3811759,0.29607853,0.37802538,1.0,0.5093562,0.8593679,1.0,0.6115705,0.621936,0.17745884,0.34205323,1.0,0.4455519,0.24935253,0.6404658,0.13088094,0.17317194,0.3496504
surprise,0.41822752,0.23432097,0.34193426,0.32067338,0.17932524,1.0,0.45180407,0.08926767,0.0,0.20549636,0.3394584,0.16426498,0.43241742,0.0,0.35275358,0.43118015,0.90083116,0.07470258,0.33567393,0.39200282
surprise,0.32182917,0.39808854,0.517056,0.3130745,0.17279153,0.0,0.50987554,0.9160026,0.0,0.2047516,0.23071408,0.3598572,0.32025042,0.0,0.6865043,0.16803865,0.79860246,0.5903579,0.18800136,0.34704116
surprise,0.3505054,0.14109783,0.3140357,0.4273847,0.22106585,1.0,0.35197243,0.04981384,1.0,0.06479351,0.28133684,0.11737433,0.40197212,1.0,0.47783798,0.201138,0.9898018,0.31636244,0.29499024,0.46976596
surprise,0.35673666,0.19381754,0.4673416,0.28889006,0.22768943,0.0,0.41365194,0.7222166,0.0,0.29448363,0.21864957,0.16961114,0.46606952,0.0,0.6797245,0.1390756,0.8585531,0.12024419,0.2794081,0.2638665
surprise,0.31018278,0.30085242,0.19727698,0.27864894,0.47949377,0.0,0.3257025,0.95288783,1.0,0.2013285,0.6023815,0.6317863,0.43795785,1.0,0.5760606,0.14962047,0.9998109,0.50356996,0.056542095,0.3447464
surprise,0.3845998,0.2387905,0.33543175,0.313574,0.1846066,1.0,0.42137343,0.06225295,1.0,0.25127393,0.27737346,0.14771648,0.3463673,1.0,0.51537657,0.34405324,0.7945356,0.1342727,0.40709534,0.27119732
surprise,0.48766044,0.363514,0.7868437,0.3203115,0.23601623,0.0,0.45083657,0.42449367,0.0,0.22254357,0.28042477,0.23477189,0.39509875,1.0,0.4162858,0.10822326,0.9817448,0.5527314,0.42503396,0.42883283
surprise,0.22826372,0.4042785,0.5437033,0.32643342,0.1836557,0.0,0.42218354,0.03835944,0.0,0.24179864,0.6566013,0.14732662,0.4024279,1.0,0.43448344,0.4499979,0.36875647,0.20859252,0.1672713,0.31935257
surprise,0.28620574,0.11285485,0.4119196,0.35152718,0.23176444,0.0,0.34606522,0.0033309716,0.0,0.078886084,0.221472,0.05777857,0.36431456,1.0,0.36108822,0.05833501,0.9826331,0.1991514,0.077707246,0.28628308
surprise,0.24579112,0.26219055,0.40457004,0.31682897,0.15973228,0.0,0.24323139,0.1465148,1.0,0.084066324,0.5485993,0.16456632,0.375883,1.0,0.64468056,0.33400762,0.947736,0.4344665,0.11905563,0.17807086
surprise,0.31638908,0.2919082,0.5329316,0.35466447,0.19584219,0.0,0.37457,0.55552006,0.0,0.19609769,0.24987084,0.027734237,0.2540023,1.0,0.5422438,0.050392512,0.9984005,0.5087208,0.11773945,0.34053206
surprise,0.34657493,0.20158494,0.34431797,0.34087694,0.15347147,1.0,0.39725876,0.11352946,0.0,0.21777578,0.30328298,0.11163839,0.2983065,1.0,0.62167436,0.0749406,0.9975337,0.7470218,0.08357841,0.48720682
surprise,0.2826464,0.23827325,0.28608084,0.42408678,0.09084237,1.0,0.16134027,0.00990149,1.0,0.16664085,0.3121219,0.44399506,0.38280174,1.0,0.522178,0.13562435,0.9932126,0.40812606,0.48974827,0.078370534
surprise,0.3190824,0.21526018,0.5752798,0.48492494,0.15659423,0.0,0.35014006,0.03394941,0.0,0.117883146,0.14539395,0.041981738,0.47278056,0.0,0.5952124,0.34908777,0.71957296,0.06994623,0.11480209,0.41388476
surprise,0.25045437,0.29717115,0.30269212,0.32518223,0.2445502,0.0,0.34506965,0.9848739,1.0,0.095351376,0.29559717,0.3537355,0.316184,1.0,0.42461452,0.3580395,0.98263204,0.35347125,0.503852,0.3039298
surprise,0.3891162,0.20109278,0.5386367,0.23851037,0.3543499,1.0,0.40533215,0.021414032,0.0,0.21576175,0.2963047,0.10002042,0.40275568,1.0,0.60975677,0.12600972,0.95910186,0.5342135,0.58578265,0.26730695
surprise,0.31208643,0.4868176,0.3384555,0.38124388,0.13827801,0.0,0.26386866,0.19364461,0.0,0.11890873,0.22372976,0.21889788,0.5077388,1.0,0.3724533,0.28442734,0.98831344,0.28653932,0.37932155,0.3586608
surprise,0.3886485,0.19963098,0.40032086,0.37964532,0.28001055,0.0,0.25081775,0.72879094,0.0,0.1516413,0.10044677,0.061211362,0.26566613,1.0,0.56384134,0.03996964,0.99972516,0.5575833,0.13337554,0.25174358
surprise,0.46040452,0.32420546,0.22888076,0.4178021,0.07864283,0.0,0.09920707,0.0016659049,0.0,0.0889217,0.18664056,0.2374639,0.28024447,1.0,0.5721656,0.16002098,0.7673301,0.072457515,0.10782122,0.073129356
surprise,0.35695055,0.18991287,0.37676615,0.32603055,0.20544812,0.0,0.40797615,0.035563342,0.0,0.17135626,0.12797749,0.12725958,0.4118723,1.0,0.5286784,0.36052626,0.88148355,0.51686734,0.4890298,0.41152072
surprise,0.32782042,0.30585638,0.25727195,0.34323025,0.13965392,1.0,0.388175,0.5736401,0.0,0.15207027,0.52234757,0.10642101,0.40575603,1.0,0.5785642,0.10537457,0.9883072,0.48618647,0.68771505,0.21122691
surprise,0.34581867,0.18946956,0.6285974,0.3887435,0.1627476,0.0,0.39366162,0.06165486,1.0,0.1479159,0.20312785,0.34709308,0.4792109,0.0,0.6858148,0.23679549,0.8267009,0.23923296,0.21360059,0.26760945
surprise,0.406316,0.5856979,0.43264914,0.38557386,0.27501658,0.0,0.58113337,0.0053987824,0.0,0.21907528,0.32807902,0.09622956,0.5023221,1.0,0.46631134,0.38390282,0.3991367,0.045227904,0.15059142,0.51165843
surprise,0.3107636,0.35776684,0.14141354,0.4799401,0.37529576,1.0,0.43663976,0.17240131,1.0,0.29810402,0.53450954,0.46770942,0.48308617,0.0,0.8205716,0.36117867,0.4989516,0.24038418,0.052826867,0.4622764
surprise,0.30376086,0.17961489,0.588941,0.31498832,0.21882968,0.0,0.39161745,0.07816465,0.0,0.078576036,0.24109197,0.2699394,0.406903,0.0,0.5925458,0.30827248,0.7882103,0.27950296,0.08610002,0.22498217
surprise,0.50539035,0.1870893,0.47209704,0.30740055,0.21770692,0.0,0.49192044,0.11059706,1.0,0.3710577,0.7479954,0.28737053,0.27557656,1.0,0.40759727,0.1611997,0.96475804,0.28430268,0.13534914,0.16809143
surprise,0.28852594,0.18485728,0.32419464,0.33234215,0.27548409,1.0,0.36749002,0.40377787,0.0,0.54689056,0.28311238,0.47944054,0.3234961,1.0,0.6607006,0.062720075,0.9989371,0.88728184,0.048164755,0.2776139
surprise,0.42856887,0.1655971,0.74292505,0.3185411,0.40792218,1.0,0.48265824,0.03938336,1.0,0.29988566,0.31451705,0.5642675,0.3191852,1.0,0.7913764,0.073523656,0.98811764,0.6886433,0.14613661,0.29536298
surprise,0.3266736,0.16220084,0.44386983,0.38825274,0.12982064,0.0,0.15561807,0.03846816,1.0,0.07180983,0.71171486,0.23611939,0.24061233,1.0,0.23745789,0.15605068,0.9167996,0.23164745,0.047207832,0.09281783
surprise,0.31489757,0.2769691,0.36026984,0.28494337,0.286541,0.0,0.44890708,0.35871494,0.0,0.09648101,0.29662764,0.20379049,0.28126717,0.0,0.5927216,0.2585353,0.4680726,0.14815696,0.3930841,0.22410874
surprise,0.33160838,0.22997068,0.67886686,0.36015832,0.16535246,1.0,0.29230484,0.060313,0.0,0.08995698,0.38390085,0.293297,0.30579558,1.0,0.5938476,0.08477974,0.9631623,0.33796442,0.23999509,0.22459541
surprise,0.37219253,0.3787451,0.36204293,0.40660444,0.23855372,1.0,0.38213688,0.15766045,1.0,0.13433568,0.23324049,0.14892454,0.42265785,0.0,0.66495407,0.34847096,0.814993,0.19641942,0.29517776,0.4505266
surprise,0.37068203,0.3514818,0.5171987,0.37902984,0.19310297,1.0,0.41132903,0.7973742,0.0,0.37878284,0.5379402,0.28022078,0.36443383,1.0,0.61957747,0.06185025,0.9976131,0.850715,0.22369504,0.34989062
surprise,0.5266268,0.29993886,0.49327713,0.3601002,0.12535655,1.0,0.4308867,0.049283553,0.0,0.21730062,0.16856389,0.073484235,0.3196144,1.0,0.4341082,0.12085118,0.984048,0.13731478,0.045991518,0.27521032
surprise,0.27521092,0.25353432,0.34623125,0.6390015,0.14694248,0.0,0.19153255,0.044764385,0.0,0.13691194,0.38427705,0.21714535,0.305414,0.0,0.583059,0.15325488,0.9633257,0.15108967,0.23184094,0.035462666
surprise,0.251305,0.33078015,0.29036754,0.31309947,0.1688468,0.0,0.28550047,0.45324707,1.0,0.047764435,0.5485747,0.12376673,0.46813613,0.0,0.3832638,0.4846998,0.70282835,0.1639036,0.31026462,0.20359106
surprise,0.41291746,0.23689927,0.57716674,0.27596128,0.33530554,1.0,0.50012696,0.0652583,1.0,0.23046528,0.51743275,0.119494125,0.36077234,1.0,0.61533886,0.1381737,0.9890047,0.61306465,0.38062018,0.37685052
surprise,0.4233819,0.27451923,0.3561406,0.32191423,0.14749677,1.0,0.5668705,0.42823517,1.0,0.12116573,0.32406217,0.21567734,0.3121691,1.0,0.715009,0.10035895,0.99449474,0.52501476,0.13256076,0.37414113
surprise,0.28882694,0.20182104,0.24168895,0.60186106,0.10395323,0.0,0.15913385,0.08401705,1.0,0.06435793,0.2752967,0.29983845,0.42070016,0.0,0.16070884,0.31920123,0.5561238,0.14896592,0.06312353,0.06436056
surprise,0.23970923,0.19161043,0.5465056,0.34310913,0.13429049,0.0,0.41937014,0.021266252,0.0,0.062971905,0.23482251,0.1470828,0.36584926,1.0,0.8853883,0.13185497,0.976659,0.5075126,0.06649129,0.16781954
surprise,0.30340725,0.1681906,0.1534672,0.3407715,0.27994803,1.0,0.32701084,0.025461592,1.0,0.45020363,0.28819248,0.13322414,0.28342223,1.0,0.5027991,0.041051246,0.9966851,0.6925125,0.06928618,0.23615918
surprise,0.29313383,0.15118672,0.55770993,0.35835,0.19880047,1.0,0.36464363,0.019487055,1.0,0.19644219,0.25485086,0.106997564,0.39175823,1.0,0.59220487,0.26422486,0.99852544,0.29220665,0.22256371,0.31013194
surprise,0.32908437,0.07185548,0.6244261,0.27872127,0.24956347,0.0,0.40528432,0.13207567,0.0,0.22027913,0.17614844,0.5415906,0.40901914,0.0,0.78620267,0.4154703,0.58357376,0.38317147,0.20309664,0.542953
surprise,0.2576396,0.30379793,0.30122092,0.33990666,0.27640575,0.0,0.3909211,0.94035333,0.0,0.12197169,0.38297173,0.20119417,0.35452613,1.0,0.39070946,0.22424723,0.70138294,0.22754486,0.10993186,0.15392755
surprise,0.3393771,0.35314128,0.57676077,0.35396555,0.1674462,0.0,0.38409045,0.60583514,0.0,0.10051405,0.52502596,0.23541631,0.38106534,1.0,0.54750305,0.3493415,0.88817006,0.2931801,0.47157484,0.3690022
surprise,0.25136435,0.13798678,0.47881413,0.31712887,0.27191058,0.0,0.37158173,0.07219252,0.0,0.29128265,0.20226139,0.15824144,0.50128484,1.0,0.56108284,0.45063508,0.6718548,0.19893429,0.19918147,0.36566868
surprise,0.29266128,0.48460582,0.29329526,0.3345203,0.2749032,0.0,0.3406911,0.32879984,0.0,0.09635211,0.45306876,0.38398007,0.49410382,0.0,0.20795366,0.45679983,0.111586645,0.20073695,0.2856743,0.1766695
surprise,0.34121293,0.21327922,0.51208,0.3405722,0.3341166,1.0,0.5237902,0.7794064,1.0,0.27674034,0.36165768,0.12716956,0.33928582,1.0,0.57096994,0.07821803,0.99887115,0.82024974,0.4006728,0.494404
surprise,0.5224668,0.29573,0.5023983,0.26877725,0.20052995,0.0,0.45329997,0.2348151,0.0,0.18639283,0.362093,0.15770301,0.34536934,0.0,0.41157725,0.26548404,0.60927653,0.1846477,0.027646674,0.50747436
surprise,0.34093463,0.29477033,0.5063651,0.34930497,0.12070051,1.0,0.4086331,0.04465568,0.0,0.17346674,0.30761564,0.03976489,0.3270837,0.0,0.5620384,0.26464006,0.7998309,0.42583933,0.23814332,0.37609297
surprise,0.3126766,0.3013882,0.43041617,0.31822532,0.22084734,0.0,0.3972225,0.013782175,0.0,0.14397292,0.3474026,0.1563926,0.36467057,0.0,0.61007106,0.3956804,0.25265452,0.2233575,0.15486282,0.63713443
surprise,0.39778924,0.23249847,0.3976117,0.39333698,0.19669108,1.0,0.14557783,0.020970829,1.0,0.31517506,0.23064853,0.33755618,0.39131016,1.0,0.5109776,0.042109113,0.9944429,0.44632235,0.07480998,0.09419214
surprise,0.24885191,0.26297063,0.22327928,0.40027425,0.33670002,1.0,0.38700897,0.018143535,0.0,0.25104126,0.4458205,0.13233191,0.4862528,0.0,0.4890133,0.41349068,0.3826122,0.16396081,0.19544461,0.30438268
surprise,0.26420718,0.14540038,0.617271,0.3278539,0.23602372,1.0,0.4866587,0.17235091,1.0,0.11246652,0.36151773,0.27463937,0.48803914,0.0,0.3431937,0.59596574,0.9186124,0.09088846,0.36720833,0.29457778
surprise,0.37947372,0.3548026,0.6322331,0.4368417,0.24461362,1.0,0.47230047,0.26835874,0.0,0.25568655,0.23699874,0.23019604,0.44288412,0.0,0.5239965,0.5996002,0.87166524,0.19441923,0.12082827,0.40249223
surprise,0.30373943,0.38528463,0.24870108,0.3116083,0.2069135,0.0,0.33071294,0.5899018,0.0,0.12700981,0.4496586,0.16585118,0.46228352,1.0,0.70603526,0.14658603,0.99943763,0.6554431,0.24239309,0.43714955
surprise,0.45958835,0.2935139,0.5733119,0.34636292,0.29044068,0.0,0.40098083,0.023050617,1.0,0.098827034,0.5417857,0.18351948,0.28936353,1.0,0.5395438,0.46147075,0.9816,0.49885944,0.2380587,0.31910193
surprise,0.19422816,0.22242506,0.43612728,0.311983,0.25953993,1.0,0.38378212,0.040211663,1.0,0.19827287,0.24330927,0.076362655,0.3706538,0.0,0.34014437,0.18498121,0.68415135,0.3409409,0.39180148,0.43986562
surprise,0.4076964,0.3093788,0.44564447,0.2889162,0.19635274,0.0,0.45083523,0.09830336,0.0,0.12503085,0.25905508,0.14303017,0.33322597,1.0,0.636282,0.28123546,0.6252503,0.25043252,0.78933394,0.42877886
surprise,0.43161994,0.24628462,0.5201829,0.30610552,0.2384111,1.0,0.38532698,0.009486179,0.0,0.11247827,0.2936603,0.22553965,0.2760524,0.0,0.58450586,0.20462348,0.8953914,0.26699024,0.32507676,0.1436087
surprise,0.3278036,0.25363207,0.6493695,0.32468784,0.22095728,1.0,0.45157227,0.35034585,1.0,0.24146394,0.33241346,0.17381714,0.3623245,1.0,0.6043265,0.39456597,0.98155504,0.4200695,0.18744859,0.48126274
surprise,0.44888076,0.22988479,0.36689764,0.35088372,0.10368866,1.0,0.48543262,0.05548543,0.0,0.21124142,0.339287,0.061652306,0.40424374,1.0,0.5813303,0.40097618,0.72342545,0.27794763,0.12139258,0.19214642
surprise,0.3932017,0.15924166,0.56563807,0.3256673,0.17814171,1.0,0.54101896,0.005670327,0.0,0.18775636,0.23841113,0.04480251,0.4772226,0.0,0.40198895,0.32224494,0.3693811,0.062486213,0.13150537,0.26014915
surprise,0.4586362,0.22986463,0.59920305,0.37762922,0.30844802,1.0,0.3353854,0.84292054,0.0,0.3318809,0.11778677,0.4312118,0.37467596,1.0,0.63413155,0.065118015,0.99960834,0.8499811,0.084991686,0.33510664
surprise,0.28416964,0.2708531,0.30641073,0.31532434,0.24225639,0.0,0.35342026,0.123435654,1.0,0.18280727,0.38417947,0.40609598,0.31325924,0.0,0.16616113,0.32876235,0.44326222,0.17848116,0.32614246,0.28655383
surprise,0.44362745,0.21615335,0.51828194,0.35317698,0.21095636,0.0,0.44031942,0.36318758,1.0,0.19188525,0.31884065,0.21589011,0.34607193,1.0,0.6059826,0.09776454,0.97012264,0.6385602,0.5178524,0.3663979
surprise,0.25270265,0.099685766,0.3028298,0.3225678,0.15048906,1.0,0.44735742,0.33123508,1.0,0.17183171,0.22434656,0.1950359,0.40789548,0.0,0.8265829,0.33886206,0.91213113,0.19497885,0.11817143,0.48152652
surprise,0.4324636,0.2584181,0.48541287,0.27503034,0.28928035,0.0,0.26325873,0.09699446,1.0,0.38537905,0.4114823,0.3908466,0.35172504,0.0,0.6335499,0.510607,0.8544245,0.23059589,0.25155768,0.4353476
surprise,0.30914104,0.2128234,0.25625494,0.42817625,0.24746004,0.0,0.3037006,0.0021627387,0.0,0.17798863,0.38540354,0.5714552,0.47060752,0.0,0.45535886,0.3003017,0.57752705,0.036693048,0.25290778,0.16409217
surprise,0.25604907,0.3196177,0.44920996,0.32035834,0.33379397,0.0,0.39646095,0.09243552,1.0,0.35639623,0.494336,0.17316426,0.42021006,1.0,0.32890338,0.12092988,0.99837,0.59590846,0.0774051,0.24301259
surprise,0.41804507,0.24024352,0.70060813,0.26903978,0.3282873,1.0,0.4536674,0.41223642,0.0,0.23475659,0.27508602,0.41404557,0.3516371,1.0,0.61404747,0.07449642,0.9198386,0.62577397,0.12187212,0.3119874
surprise,0.3088958,0.14571464,0.45664757,0.28860438,0.3908891,1.0,0.39846483,0.039702073,0.0,0.39565337,0.33255705,0.62230396,0.31120548,1.0,0.6096684,0.0805489,0.98503876,0.36989275,0.36678997,0.39670283
surprise,0.25017953,0.24029219,0.5340268,0.3743749,0.20777361,1.0,0.33024943,0.10820581,1.0,0.17755225,0.29322097,0.24039322,0.40196356,1.0,0.85679716,0.091072075,0.9958644,0.5131154,0.3910762,0.2460674
surprise,0.31681117,0.34118983,0.8163813,0.31303063,0.3195568,1.0,0.29863125,0.0010893662,0.0,0.21094982,0.36546603,0.33971065,0.5442991,0.0,0.63897836,0.41597733,0.26664072,0.19465734,0.078118645,0.45415667
surprise,0.37292176,0.36342168,0.62092966,0.46423954,0.1647529,0.0,0.14693558,0.21230148,1.0,0.032074235,0.27727908,0.13212855,0.2951283,1.0,0.18965606,0.011127122,0.99898,0.6463254,0.11243442,0.09580839
surprise,0.5870307,0.26737654,0.7710483,0.3525441,0.123410605,1.0,0.5489956,0.009295572,0.0,0.13674873,0.4266555,0.15571307,0.26160643,1.0,0.27423197,0.059419774,0.9975193,0.6923086,0.19920586,0.13137394
surprise,0.4249047,0.3560622,0.27027896,0.33020693,0.19901407,0.0,0.43820962,0.0026976038,0.0,0.11218693,0.29624778,0.17339669,0.40944597,0.0,0.7931765,0.42000353,0.8771174,0.21025376,0.44810203,0.4228371
surprise,0.41382375,0.23722301,0.44643745,0.34239927,0.17845683,1.0,0.47769892,0.90428764,1.0,0.28810006,0.500572,0.1414319,0.30202314,1.0,0.65401334,0.017278956,0.99979573,0.81461316,0.10340772,0.4019291
surprise,0.5855035,0.41949925,0.12659587,0.45822182,0.13482346,1.0,0.20584059,0.0034090767,1.0,0.06449428,0.16672802,0.1110523,0.36586833,1.0,0.58356166,0.10399927,0.9726241,0.19462973,0.07074182,0.19920321
surprise,0.44915137,0.4245466,0.3569937,0.42104325,0.12151965,0.0,0.39346257,0.2117644,1.0,0.13011405,0.40907204,0.122031935,0.45337892,0.0,0.6873445,0.23745154,0.22258689,0.24711254,0.33505648,0.17465627
surprise,0.52121204,0.35733607,0.54373443,0.36526707,0.2187085,1.0,0.49936715,0.5934094,0.0,0.22838093,0.24327055,0.17766827,0.3142118,1.0,0.79423255,0.17056882,0.9433571,0.19678007,0.22935615,0.47070232
surprise,0.27282754,0.20725435,0.35600263,0.31968597,0.17668672,0.0,0.32274377,0.026001006,0.0,0.09571857,0.48131925,0.16833891,0.35496044,1.0,0.61764884,0.46907264,0.87037635,0.23616558,0.44017923,0.14360268
surprise,0.26305574,0.12106716,0.57305914,0.3402918,0.17792647,0.0,0.49453086,0.005103146,0.0,0.18740503,0.24970631,0.07745313,0.39601222,0.0,0.31923524,0.34003937,0.69150054,0.074007146,0.19425389,0.32077125
surprise,0.37410524,0.20277543,0.34995696,0.45200178,0.3181695,1.0,0.26345268,0.019275239,0.0,0.3327552,0.3166295,0.45093018,0.3209792,1.0,0.32359532,0.020723185,0.9911199,0.3785419,0.30949676,0.27140957
surprise,0.22583732,0.24774884,0.15551387,0.3429735,0.16129318,1.0,0.27824092,0.16447303,1.0,0.2042946,0.5244708,0.39953524,0.37023398,1.0,0.5538715,0.1792758,0.9269695,0.13320927,0.015420359,0.17279354
surprise,0.22956876,0.28231874,0.30641484,0.3015519,0.2098453,0.0,0.20679422,0.5728174,1.0,0.056698572,0.1803925,0.5341273,0.3280285,1.0,0.14108391,0.28434438,0.99423164,0.34162876,0.052254006,0.2420886
surprise,0.28469142,0.20041823,0.32060567,0.3213748,0.3515357,0.0,0.4884642,0.63696116,0.0,0.48572475,0.60720265,0.29634455,0.3420153,1.0,0.54217666,0.14631887,0.9997582,0.45980474,0.061609823,0.19288598
surprise,0.3510385,0.20935312,0.34665093,0.31182653,0.19760029,0.0,0.34476545,0.059347913,0.0,0.13057859,0.16810003,0.2919983,0.4991103,1.0,0.62825954,0.19287863,0.9551622,0.3319609,0.35106102,0.43726924
surprise,0.26383647,0.15295021,0.29478788,0.27973452,0.25903112,0.0,0.32033724,0.15862289,1.0,0.18106394,0.22139437,0.18480997,0.32008597,1.0,0.47694468,0.27922004,0.98916245,0.702185,0.30137932,0.62235653
surprise,0.44382957,0.23038436,0.5286916,0.45660827,0.2851466,1.0,0.44759548,0.049978126,1.0,0.23473236,0.2994654,0.11089913,0.32243025,1.0,0.3132722,0.05091193,0.96996754,0.7147796,0.03809427,0.24702922
surprise,0.39592937,0.37046015,0.5399022,0.40475485,0.49168244,1.0,0.5744304,0.4696014,0.0,0.51775354,0.37144664,0.29281425,0.39965108,1.0,0.40780157,0.3025592,0.8635373,0.18403125,0.12638833,0.4401757
surprise,0.43858185,0.3655669,0.34084022,0.6656909,0.1108885,0.0,0.169325,0.0015009042,0.0,0.15460753,0.1525481,0.15739876,0.6113203,1.0,0.6219619,0.49311164,0.9530934,0.19146885,0.24694759,0.2259017
